,data,method,ISO score,GED score,IM score,ARI,GRI,PDT score,type,source
0,aging,map,0.0,0.6666666666666667,0.9999999999999944,0.5,0.4337075311422086,0.0787533614216095,non-UMI,dyno
1,aging,mean,0.0,0.6666666666666667,0.9999999999999944,0.5,0.4337075311422086,0.0787533614216095,non-UMI,dyno
2,aging,modified_map,0.0,0.6666666666666667,0.9999999999999944,0.5,0.4337075311422086,0.0787533614216095,non-UMI,dyno
3,aging,modified_mean,0.0,0.6666666666666667,0.9999999999999944,0.5,0.4337075311422086,0.0787533614216095,non-UMI,dyno
4,bifurcating_1,map,0.0,0.0,0.0,0.5741386885721304,-0.0691134977674343,0.2001651550610116,non-UMI,dyngen
5,bifurcating_1,mean,0.0,0.0,0.0,0.5741386885721304,-0.0691134977674343,0.2001651550610116,non-UMI,dyngen
6,bifurcating_1,modified_map,0.0,0.0,0.0,0.5741386885721304,-0.0691134977674343,0.2001651550610116,non-UMI,dyngen
7,bifurcating_1,modified_mean,0.0,0.0,0.0,0.5741386885721304,-0.0691134977674343,0.2001651550610116,non-UMI,dyngen
8,bifurcating_2,map,0.0,0.0,0.0,0.6430747413485085,0.1403433322897265,0.2831685659327946,non-UMI,dyngen
9,bifurcating_2,mean,0.0,0.0,0.0,0.6430747413485085,0.1403433322897265,0.2831685659327946,non-UMI,dyngen
10,bifurcating_2,modified_map,0.0,0.0,0.0,0.6430747413485085,0.1403433322897265,0.2831685659327946,non-UMI,dyngen
11,bifurcating_2,modified_mean,0.0,0.0,0.0,0.6430747413485085,0.1403433322897265,0.2831685659327946,non-UMI,dyngen
12,bifurcating_3,map,0.0,0.0,0.0,0.622402368854684,0.3072425099256158,0.442020707932152,non-UMI,dyngen
13,bifurcating_3,mean,0.0,0.0,0.0,0.622402368854684,0.3072425099256158,0.442020707932152,non-UMI,dyngen
14,bifurcating_3,modified_map,0.0,0.0,0.0,0.622402368854684,0.3072425099256158,0.442020707932152,non-UMI,dyngen
15,bifurcating_3,modified_mean,0.0,0.0,0.0,0.622402368854684,0.3072425099256158,0.442020707932152,non-UMI,dyngen
16,bifurcation,map,0.0,0.0,0.1174179361001971,0.5,0.3939582080541413,0.5312634425219572,UMI,our model
17,bifurcation,mean,0.0,0.0,0.1174179361001971,0.5,0.3939582080541413,0.5312634425219572,UMI,our model
18,bifurcation,modified_map,0.0,0.0,0.1174179361001971,0.5,0.3939582080541413,0.5312634425219572,UMI,our model
19,bifurcation,modified_mean,0.0,0.0,0.1174179361001971,0.5,0.3939582080541413,0.5312634425219572,UMI,our model
20,cell_cycle,map,0.0,0.3333333333333333,0.0111104111187327,0.5,0.1970450860424681,,non-UMI,dyno
21,cell_cycle,mean,0.0,0.3333333333333333,0.0111104111187327,0.5,0.1970450860424681,,non-UMI,dyno
22,cell_cycle,modified_map,0.0,0.3333333333333333,0.0111104111187327,0.5,0.1970450860424681,,non-UMI,dyno
23,cell_cycle,modified_mean,0.0,0.3333333333333333,0.0111104111187327,0.5,0.1970450860424681,,non-UMI,dyno
24,converging_1,map,0.0,0.5,0.0,0.5404487675816478,0.3951090354887168,0.4175694687518231,non-UMI,dyngen
25,converging_1,mean,0.0,0.5,0.0,0.5404487675816478,0.3951090354887168,0.4175694687518231,non-UMI,dyngen
26,converging_1,modified_map,0.0,0.5,0.0,0.5404487675816478,0.3951090354887168,0.4175694687518231,non-UMI,dyngen
27,converging_1,modified_mean,0.0,0.5,0.0,0.5404487675816478,0.3951090354887168,0.4175694687518231,non-UMI,dyngen
28,cycle_1,map,0.0,0.3333333333333333,0.0111104111187327,0.5,0.6142772296942044,,non-UMI,dyngen
29,cycle_1,mean,0.0,0.3333333333333333,0.0111104111187327,0.5,0.6142772296942044,,non-UMI,dyngen
30,cycle_1,modified_map,0.0,0.3333333333333333,0.0111104111187327,0.5,0.6142772296942044,,non-UMI,dyngen
31,cycle_1,modified_mean,0.0,0.3333333333333333,0.0111104111187327,0.5,0.6142772296942044,,non-UMI,dyngen
32,cycle_2,map,0.0,0.3333333333333333,0.0111104111187327,0.5,0.4550828033727861,,non-UMI,dyngen
33,cycle_2,mean,0.0,0.3333333333333333,0.0111104111187327,0.5,0.4550828033727861,,non-UMI,dyngen
34,cycle_2,modified_map,0.0,0.3333333333333333,0.0111104111187327,0.5,0.4550828033727861,,non-UMI,dyngen
35,cycle_2,modified_mean,0.0,0.3333333333333333,0.0111104111187327,0.5,0.4550828033727861,,non-UMI,dyngen
36,cycle_3,map,0.0,0.3333333333333333,0.0111104111187327,0.6346883552775159,0.075863370619101,,non-UMI,dyngen
37,cycle_3,mean,0.0,0.3333333333333333,0.0111104111187327,0.6346883552775159,0.075863370619101,,non-UMI,dyngen
38,cycle_3,modified_map,0.0,0.3333333333333333,0.0111104111187327,0.6346883552775159,0.075863370619101,,non-UMI,dyngen
39,cycle_3,modified_mean,0.0,0.3333333333333333,0.0111104111187327,0.6346883552775159,0.075863370619101,,non-UMI,dyngen
40,dentate,map,0.0,0.4,0.3491108916276566,0.6710766633593449,0.3048195662372631,0.6380674657637522,UMI,dyno
41,dentate,mean,0.0,0.4,0.3491108916276566,0.6710766633593449,0.3048195662372631,0.6380674657637522,UMI,dyno
42,dentate,modified_map,0.0,0.4,0.3491108916276566,0.6710766633593449,0.3048195662372631,0.6380674657637522,UMI,dyno
43,dentate,modified_mean,0.0,0.4,0.3491108916276566,0.6710766633593449,0.3048195662372631,0.6380674657637522,UMI,dyno
44,fibroblast,map,0.0,0.2857142857142857,0.4162252759710877,0.6636503784050641,-0.0285633099897765,0.7032013092818098,non-UMI,dyno
45,fibroblast,mean,0.0,0.2857142857142857,0.4162252759710877,0.6636503784050641,-0.0285633099897765,0.7032013092818098,non-UMI,dyno
46,fibroblast,modified_map,0.0,0.2857142857142857,0.4162252759710877,0.6636503784050641,-0.0285633099897765,0.7032013092818098,non-UMI,dyno
47,fibroblast,modified_mean,0.0,0.2857142857142857,0.4162252759710877,0.6636503784050641,-0.0285633099897765,0.7032013092818098,non-UMI,dyno
48,germline,map,0.0,0.0,0.113243649326431,0.5,0.0379028276145936,0.2496999373396957,non-UMI,dyno
49,germline,mean,0.0,0.0,0.113243649326431,0.5,0.0379028276145936,0.2496999373396957,non-UMI,dyno
50,germline,modified_map,0.0,0.0,0.113243649326431,0.5,0.0379028276145936,0.2496999373396957,non-UMI,dyno
51,germline,modified_mean,0.0,0.0,0.113243649326431,0.5,0.0379028276145936,0.2496999373396957,non-UMI,dyno
52,human_embryos,map,0.0,0.4,0.0,0.7418674088541317,0.140637058652594,0.6455484127293477,non-UMI,dyno
53,human_embryos,mean,0.0,0.4,0.0,0.7418674088541317,0.140637058652594,0.6455484127293477,non-UMI,dyno
54,human_embryos,modified_map,0.0,0.4,0.0,0.7418674088541317,0.140637058652594,0.6455484127293477,non-UMI,dyno
55,human_embryos,modified_mean,0.0,0.4,0.0,0.7418674088541317,0.140637058652594,0.6455484127293477,non-UMI,dyno
56,immune,map,0.0,0.0,0.0,0.8814849268904915,0.3079698988087923,,UMI,dyno
57,immune,mean,0.0,0.0,0.0,0.8814849268904915,0.3079698988087923,,UMI,dyno
58,immune,modified_map,0.0,0.0,0.0,0.8814849268904915,0.3079698988087923,,UMI,dyno
59,immune,modified_mean,0.0,0.0,0.0,0.8814849268904915,0.3079698988087923,,UMI,dyno
